observation,reference,error
18.44,18.42142699916527,0.018573000834731346
18.31,18.40687021108407,-0.09687021108407023
18.56,18.43202260753051,0.12797739246948936
18.37,18.42552088760062,-0.05552088760061835
18.37,18.419304175385854,-0.049304175385852744
18.31,18.40411770923103,-0.09411770923103191
18.56,18.428773723518734,0.1312262764812644
18.37,18.42189472898468,-0.05189472898467784
18.37,18.415406310005274,-0.04540631000527284
18.31,18.400040889439126,-0.09004088943912691
18.56,18.424598664874544,0.13540133512545438
18.37,18.417690924850117,-0.047690924850115834
18.37,18.411232865896675,-0.0412328658966743
18.31,18.39594736322658,-0.08594736322658036
18.5,18.41133445085479,0.08866554914521174
18.37,18.40536000653322,-0.03536000653321736
18.37,18.39985103089498,-0.02985103089497798
18.31,18.385515615198827,-0.0755156151988281
18.5,18.401841285863604,0.09815871413639599
18.37,18.39678349950399,-0.026783499503988395
18.37,18.39216073445714,-0.022160734457138176
18.25,18.36938282513141,-0.11938282513141019
18.56,18.396585964122995,0.16341403587700398
18.37,18.392278129075624,-0.0222781290756231
18.37,18.38834775450772,-0.01834775450771886
18.25,18.36620458671938,-0.11620458671938039
18.5,18.384694043197076,0.11530595680292421
18.37,18.381687897133187,-0.011687897133185743
18.37,18.37899531986695,-0.008995319866947682
18.25,18.35801985908307,-0.10801985908306833
18.5,18.377602604805418,0.12239739519458226
18.37,18.375612640416275,-0.005612640416273962
18.37,18.373857866464974,-0.003857866464972659
18.25,18.353741775642252,-0.10374177564225207
18.5,18.37410643121381,0.1258935687861893
18.37,18.37282274615632,-0.002822746156319056
18.37,18.371701150566714,-0.001701150566713494
18.25,18.35214822535664,-0.1021482253566397
18.56,18.382301004166116,0.17769899583388238
18.37,18.380671755218426,-0.010671755218425005
18.37,18.379156063178563,-0.00915606317856188
18.25,18.35917314827503,-0.10917314827502977
18.56,18.388871192823164,0.1711288071768351
18.37,18.386772208972054,-0.01677220897205345
18.37,18.384780211417276,-0.014780211417274813
18.25,18.36432163038958,-0.1143216303895791
18.56,18.39355073337084,0.16644926662915793
18.37,18.390994587916374,-0.02099458791637332
18.44,18.39940135327725,0.04059864672275282
18.25,18.377611169398534,-0.12761116939853423
18.56,18.405542099646862,0.15445790035313678
18.37,18.401732912341398,-0.03173291234139697
18.44,18.40894106879506,0.031058931204942297
18.25,18.386013862832773,-0.1360138628327725
18.56,18.412874603172842,0.14712539682715686
18.44,18.418905647481804,0.021094352518197468
18.44,18.42427698903613,0.015723010963871076
18.25,18.399598028969557,-0.14959802896955665
18.56,18.424801678421545,0.13519832157845357
18.37,18.418437154577973,-0.0484371545779716
18.37,18.41242848889995,-0.042428488899947325
18.25,18.388215793030376,-0.13821579303037623
18.56,18.413961483713503,0.14603851628649522
18.37,18.40819599636283,-0.03819599636283044
18.37,18.402826748164582,-0.03282674816458098
18.25,18.37927928433478,-0.1292792843347783
18.56,18.405703375293722,0.15429662470627648
18.37,18.40061859730759,-0.030618597307590534
18.37,18.395923160015037,-0.025923160015036473
18.25,18.373034916629866,-0.12303491662986588
18.56,18.40009732642639,0.1599026735736082
18.37,18.39562490359691,-0.02562490359690983
18.37,18.391511917162628,-0.021511917162627014
18.25,18.369173278742732,-0.11917327874273198
18.56,18.39675038857752,0.1632496114224793
18.37,18.39275647448446,-0.022756474484459943
18.44,18.3999252140106,0.0400747859894004
18.25,18.37708191112212,-0.12708191112211864
18.56,18.404129686677987,0.15587031332201207
18.44,18.410432495896007,0.029567504103994224
18.44,18.416143677782273,0.023856322217728376
18.25,18.391857673183747,-0.14185767318374687
18.56,18.417494059110776,0.14250594088922242
18.44,18.422430291482648,0.017569708517353178
18.44,18.426830536706746,0.013169463293255745
18.25,18.401297662943612,-0.15129766294361247
18.56,18.42575753653676,0.13424246346323798
18.44,18.4295920140723,0.010407985927702867
18.44,18.432968009218744,0.007031990781257491
18.31,18.415781154462074,-0.10578115446207548
18.56,18.4385949177585,0.12140508224149826
18.37,18.43003127233048,-0.060031272330480334
18.37,18.422013299305128,-0.05201329930512699
18.25,18.395977839364548,-0.1459778393645479
18.56,18.420082119557968,0.1399178804420309
18.44,18.42368985664102,0.016310143358982288
18.37,18.41611093314175,-0.04611093314174752
18.25,18.390523269843847,-0.14052326984384678
18.5,18.405785467247618,0.09421453275238179
18.37,18.399777615758918,-0.02977761575891691
18.37,18.39431298350288,-0.024312983502877472
18.25,18.370795594824692,-0.12079559482469193
18.5,18.388063950689787,0.11193604931021284
18.37,18.38398198811325,-0.013981988113247468
18.37,18.3803503668953,-0.01035036689529889
18.25,18.35856366306411,-0.10856366306411047
18.5,18.377453722763498,0.12254627723650202
18.37,18.374880275608607,-0.004880275608606155
18.37,18.372641897120598,-0.0026418971205970365
18.25,18.352132900486172,-0.10213290048617196
18.56,18.38147786194432,0.17852213805567985
18.37,18.37917659397386,-0.009176593973858616
18.37,18.377112388833677,-0.007112388833675709
18.25,18.356692472205115,-0.1066924722051148
18.5,18.376761989386754,0.12323801061324602
18.37,18.3751943451663,-0.005194345166298575
18.37,18.373801930233878,-0.00380193023387676
18.25,18.353992811649707,-0.1039928116497073
18.56,18.383905088907497,0.17609491109250186
18.37,18.38205172701789,-0.01205172701788726
18.44,18.391168711629877,0.04883128837012407
18.25,18.370085797588008,-0.12008579758800764
18.56,18.398712309714725,0.161287690285274
18.37,18.39557978297041,-0.025579782970410747
18.37,18.392599786277646,-0.02259978627764525
18.25,18.37120454214673,-0.1212045421467316
18.56,18.39955254593642,0.1604474540635792
18.44,18.40701374113799,0.03298625886201023
18.44,18.41374837180667,0.026251628193332266
18.25,18.39035846887141,-0.14035846887140835
18.56,18.416771679695536,0.14322832030446264
18.37,18.411533806356022,-0.04153380635602133
18.44,18.417407097161767,0.022592902838233897
18.25,18.393241671863574,-0.14324167186357428
18.56,18.41896197098182,0.14103802901817986
18.44,18.42395003749441,0.016049962505590543
18.44,18.428374331589726,0.011625668410275125
18.25,18.402841711524065,-0.152841711524065
18.56,18.427281725203766,0.13271827479623255
18.44,18.431079602159134,0.008920397840867622
18.44,18.43440532432418,0.005594675675819616
18.25,18.40786584491755,-0.15786584491754851
18.62,18.440681049883203,0.179318950116798
18.44,18.442871566632252,-0.002871566632251188
18.44,18.44468553191483,-0.0046855319148271235
18.25,18.416734748554102,-0.1667347485541022
18.62,18.448241895102765,0.1717581048972363
18.44,18.44922861681908,-0.009228616819079605
18.44,18.449942555140794,-0.009942555140792564
18.25,18.42099374518286,-0.1709937451828587
18.62,18.451602045416088,0.16839795458391293
18.44,18.45178542827534,-0.011785428275338461
18.44,18.45178718943756,-0.011787189437558965
18.31,18.4315039561737,-0.1215039561737008
18.62,18.460787874894372,0.1592121251056291
18.44,18.459732540802644,-0.019732540802642973
18.44,18.458584088453524,-0.01858408845352244
18.25,18.427948943587612,-0.17794894358761226
18.56,18.447750175177067,0.112249824822932
18.44,18.44736150796605,-0.0073615079660491745
18.44,18.446937321116177,-0.006937321116176065
18.25,18.41706570454449,-0.1670657045444912
18.56,18.437653720380062,0.12234627961993638
18.44,18.438061262950843,0.0019387370491585898
18.44,18.43843090020365,0.0015690997963524467
18.25,18.409340770912397,-0.1593407709123973
18.56,18.43068968746442,0.1293103125355799
18.44,18.431830839628216,0.008169160371785722
18.44,18.432901483857005,0.007098516142995948
18.25,18.4044756938255,-0.15447569382549986
18.56,18.42644932305343,0.13355067694656952
18.44,18.428173575833572,0.011826424166429206
18.44,18.42978457161162,0.010215428388381298
18.25,18.40185597891363,-0.15185597891363045
18.62,18.433575320048202,0.18642467995179857
18.44,18.434932057978408,0.005067942021593552
18.44,18.436144583662504,0.0038554163374975303
18.25,18.407796539826297,-0.15779653982629682
18.62,18.439084151175052,0.1809158488249487
18.44,18.44000439507298,-4.3950729775588115e-06
18.44,18.440782075158488,-0.0007820751584866059
18.25,18.41200623235448,-0.16200623235447864
18.56,18.43358611185295,0.12641388814704868
18.44,18.43488480392637,0.005115196073631978
18.44,18.436048886944555,0.003951113055446598
18.25,18.40766114631492,-0.15766114631491845
18.62,18.438916968480584,0.1810830315194174
18.44,18.439812519547186,0.00018748045281569148
18.44,18.440571825263707,-0.0005718252637052501
18.25,18.411783186978685,-0.16178318697868477
18.62,18.442646602451852,0.17735339754814916
18.44,18.44316202461665,-0.003162024616649717
18.5,18.452847970151552,0.047152029848447796
18.31,18.432224076963696,-0.12222407696369686
18.62,18.461210727145787,0.1587892728542144
18.44,18.45989866123616,-0.019898661236158688
18.5,18.46782252431464,0.03217747568535856
18.25,18.43622328459595,-0.1862232845959504
18.62,18.46439359329621,0.15560640670378945
18.44,18.46235022175909,-0.022350221759086963
18.5,18.469624154399124,0.030375845600875806
18.25,18.437452207680586,-0.187452207680586
18.62,18.465122520009505,0.15487747999049617
18.44,18.462647103444088,-0.02264710344408627
18.44,18.460260586537416,-0.020260586537414582
18.25,18.428557304386487,-0.1785573043864872
18.56,18.447447898405922,0.11255210159407625
18.44,18.446293542613937,-0.006293542613935443
18.44,18.445236124524538,-0.0052361245245364785
18.31,18.424142904886992,-0.11414290488699308
18.56,18.443546521290784,0.11645347870921441
18.44,18.442876464696784,-0.002876464696782932
18.44,18.44227277419949,-0.002272774199489902
18.31,18.421601545834683,-0.1116015458346844
18.56,18.44139484544991,0.1186051545500888
18.44,18.44108210084284,-0.0010821008428401058
18.44,18.440803718587485,-0.0008037185874840702
18.31,18.420426521375923,-0.11042652137592412
18.56,18.440483595820268,0.11951640417973053
18.44,18.440405625775078,-0.0004056257750768566
18.37,18.429494431227376,-0.05949443122737463
18.31,18.410207974053478,-0.10020797405347892
18.5,18.422028281427984,0.0779717185720159
18.44,18.42374039318493,0.016259606815072658
18.37,18.41455873913261,-0.04455873913260788
18.31,18.396928170500722,-0.08692817050072321
18.56,18.419612041800484,0.14038795819951488
18.44,18.422025442489662,0.01797455751033894
18.44,18.42429879892513,0.015701201074872273
18.31,18.406292766570377,-0.09629276657037877
18.56,18.428537567508307,0.13146243249169132
18.44,18.4304638495579,0.009536150442102098
18.37,18.42137578761926,-0.05137578761926065
18.31,18.40373568855767,-0.09373568855767189
18.56,18.42632300008988,0.1336769999101186
18.37,18.41772751903308,-0.047727519033077925
18.37,18.40984260264378,-0.03984260264378037
18.31,18.39336927706279,-0.08336927706278985
18.5,18.40778600301534,0.09221399698466115
18.37,18.401037598514975,-0.031037598514974007
18.37,18.394930712280182,-0.024930712280180956
18.25,18.370862496319123,-0.12086249631912338
18.5,18.387664454845876,0.11233554515412436
18.31,18.373902063796688,-0.06390206379668939
18.31,18.361440085380973,-0.051440085380974665
18.25,18.340947710179936,-0.09094771017993608
18.5,18.361160688706647,0.1388393112933528
18.37,18.35991712377493,0.010082876225069981
18.37,18.358997222645293,0.011002777354708115
18.37,18.358362823272696,0.011637176727305132
18.56,18.387400886914826,0.17259911308517317
18.44,18.39560326591015,0.04439673408985101
18.44,18.40311265118631,0.03688734881369271
18.37,18.399098702611006,-0.029098702611005223
18.56,18.424750954517712,0.13524904548228633
18.44,18.429606248308783,0.010393751691218256
18.44,18.43384479359432,0.006155206405679792
18.37,18.42666696760369,-0.0566669676036895
18.62,18.458578324732493,0.1614216752675084
18.5,18.469063727218334,0.03093627278166622
18.5,18.478327591918436,0.021672408081563788
18.44,18.47714719258318,-0.037147192583177
18.62,18.50354098315595,0.11645901684405047
18.5,18.50877869181947,-0.008778691819468776
18.5,18.51309116938508,-0.013091169385081258
18.44,18.507274177749444,-0.067274177749443
18.62,18.52935770329619,0.09064229670381252
18.5,18.530616978151127,-0.030616978151126517
18.5,18.53128319057227,-0.031283190572271025
18.44,18.522148069090086,-0.08214806909008487
18.69,18.552073950369778,0.1379260496302237
18.5,18.549735848781733,-0.04973584878173298
18.5,18.54711319921693,-0.04711319921693047
18.44,18.534992713238264,-0.09499271323826264
18.69,18.562228541658403,0.12777145834159853
18.5,18.557484941260924,-0.05748494126092396
18.5,18.552728555728468,-0.052728555728467796
18.44,18.538731753015334,-0.09873175301533266
18.69,18.56433321480883,0.12566678519117147
18.5,18.55818097866068,-0.05818097866067973
18.5,18.5522250459426,-0.052225045942599024
18.44,18.537221001104154,-0.09722100110415255
18.69,18.561990841202956,0.12800915879704533
18.5,18.555166219643038,-0.055166219643037806
18.5,18.54868122061039,-0.048681220610390596
18.44,18.533276112959133,-0.0932761129591313
18.69,18.557758285700462,0.13224171429953913
18.5,18.550745572092367,-0.0507455720923673
18.5,18.54415908173993,-0.04415908173993088
18.44,18.528726992223163,-0.08872699222316172
18.69,18.553245504999097,0.13675449500090409
18.5,18.546322174994135,-0.04632217499413471
18.5,18.53986873553401,-0.039868735534010824
18.44,18.524604872183954,-0.0846048721839523
18.69,18.549319152121303,0.1406808478786985
18.5,18.54261232015513,-0.04261232015512917
18.5,18.53639008456746,-0.0363900845674614
18.44,18.521366847711104,-0.08136684771110225
18.69,18.54632658919163,0.14367341080837193
18.5,18.539866113805314,-0.039866113805313574
18.56,18.54317923847059,0.016820761529409367
18.44,18.527615088971714,-0.0876150889717131
18.69,18.552036448205556,0.13796355179444575
18.5,18.54504672867693,-0.045046728676929604
18.5,18.53855376280909,-0.03855376280909084
18.44,18.52327359009885,-0.08327359009884816
18.62,18.537151369259814,0.08284863074018745
18.5,18.531374292919672,-0.03137429291967209
18.5,18.526083939995875,-0.026083939995874772
18.44,18.51198226795739,-0.07198226795738805
18.62,18.527002847683615,0.09299715231638572
18.5,18.522323542571616,-0.022323542571616173
18.5,18.518078632440293,-0.018078632440293063
18.44,18.504964586307274,-0.06496458630727275
18.62,18.520911088211378,0.09908891178862334
18.5,18.517093518831604,-0.01709351883160437
18.5,18.51364489423046,-0.01364489423045967
18.44,18.501261466295706,-0.06126146629570428
18.62,18.51787358930777,0.10212641069223238
18.5,18.514658055428733,-0.014658055428732553
18.5,18.511749900308043,-0.011749900308043237
18.44,18.499847883097935,-0.059847883097933874
18.62,18.516885244903172,0.10311475509682921
18.5,18.514041947960443,-0.014041947960443224
18.5,18.51145639616619,-0.011456396166188654
18.44,18.499830840612667,-0.059830840612665526
18.62,18.517102073483827,0.10289792651617446
18.5,18.51445361190865,-0.014453611908649577
18.5,18.512027371680997,-0.012027371680996879
18.44,18.500529033795235,-0.060529033795234
18.69,18.5287387316165,0.16126126838350174
18.5,18.525253593875362,-0.025253593875362412
18.5,18.521979831459838,-0.02197983145983784
18.44,18.50963582366955,-0.06963582366955023
18.69,18.53701241166536,0.15298758833464277
18.5,18.53271561049625,-0.03271561049625049
18.5,18.528658862428905,-0.028658862428905252
18.44,18.515566285465862,-0.07556628546586097
18.69,18.542233123337727,0.14776687666227417
18.5,18.537268607202105,-0.037268607202104675
18.5,18.532588350892624,-0.03258835089262391
18.44,18.51891773295946,-0.07891773295945725
18.69,18.54505247135123,0.14494752864877114
18.5,18.539601600717607,-0.039601600717606544
18.5,18.534479974080107,-0.0344799740801065
18.44,18.520411742150735,-0.08041174215073355
18.62,18.53535099113033,0.08464900886967186
18.5,18.530494414932875,-0.030494414932874747
18.44,18.51670200503183,-0.07670200503183011
18.44,18.504048243142755,-0.06404824314275359
18.56,18.511104214142804,0.04889578585719434
18.44,18.499120313616707,-0.059120313616706
18.44,18.488223581117172,-0.04822358111717051
18.44,18.478387329985175,-0.03838732998517358
18.56,18.48815811906112,0.07184188093888011
18.44,18.47876695105119,-0.03876695105118699
18.37,18.459486037839078,-0.08948603783907672
