observation,reference,error
19.31,19.325290004796653,-0.015290004796653989
19.31,19.32156859814184,-0.011568598141842301
19.19,19.2996901744808,-0.1096901744808001
19.44,19.318488071970936,0.12151192802906507
19.31,19.315823286942898,-0.005823286942899131
19.31,19.31349545475568,-0.003495454755682914
19.19,19.292899759813658,-0.10289975981365629
19.5,19.322161478835785,0.17783852116421528
19.31,19.319780971376147,-0.009780971376148528
19.31,19.317641940007494,-0.007641940007495407
19.19,19.297151899807623,-0.10715189980762219
19.5,19.326447629661768,0.173552370338232
19.37,19.333331591688015,0.0366684083119857
19.31,19.33033479990292,-0.02033479990292264
19.19,19.308954808831228,-0.11895480883122644
19.5,19.33734495262849,0.1626550473715085
19.37,19.343321888249847,0.026678111750154443
19.31,19.339428645097993,-0.029428645097993922
19.19,19.317172794924037,-0.12717279492403577
19.5,19.34471587014523,0.15528412985477047
19.37,19.349881082107686,0.020118917892315125
19.31,19.345216540085787,-0.035216540085787784
19.12,19.311393558310236,-0.19139355831023508
19.5,19.339165843893404,0.16083415610659557
19.37,19.344596927698248,0.02540307230175287
19.31,19.34022578506849,-0.030225785068491717
19.19,19.317555678042833,-0.12755567804283174
19.44,19.33545221914841,0.10454778085158978
19.37,19.341096557171905,0.02890344282809565
19.31,19.336951153398676,-0.026951153398677263
19.19,19.314514401675023,-0.1245144016750217
19.44,19.332647701189654,0.10735229881034769
19.31,19.32923714546865,-0.01923714546865085
19.31,19.326104635911744,-0.016104635911744936
19.19,19.304664940751938,-0.11466494075193623
19.44,19.323768948929054,0.11623105107094744
19.31,19.321294213862778,-0.011294213862779401
19.31,19.319055872928335,-0.009055872928335873
19.19,19.29846351931623,-0.10846351931622777
19.5,19.327655727266357,0.1723442727336426
19.31,19.32514504179394,-0.015145041793942937
19.31,19.322826252659507,-0.012826252659507986
19.19,19.30211688978556,-0.11211688978555756
19.44,19.321871260270264,0.11812873972973748
19.31,19.31997084606156,-0.009970846061559513
19.31,19.318235093323036,-0.00823509332303729
19.19,19.298078169388607,-0.10807816938860526
19.44,19.318351937290377,0.12164806270962458
19.31,19.316936242968193,-0.006936242968194506
19.31,19.315649600771607,-0.005649600771608476
19.19,19.295905853479375,-0.1059058534793742
19.44,19.316557057008346,0.12344294299165526
19.31,19.31548368498583,-0.00548368498582974
19.31,19.31450523875846,-0.004505238758461871
19.19,19.295036838937893,-0.10503683893789173
19.44,19.315932048458325,0.12406795154167582
19.31,19.31507302206507,-0.005073022065072763
19.31,19.314281067506258,-0.0042810675062590064
19.19,19.294973194192224,-0.10497319419222251
19.44,19.316004898936768,0.12399510106323319
19.31,19.315260283322058,-0.005260283322058967
19.25,19.305271137427667,-0.05527113742766687
19.19,19.28681885020402,-0.09681885020401992
19.44,19.308679662523623,0.13132033747637806
19.31,19.30873099705815,0.0012690029418500615
19.31,19.30879088048405,0.0012091195159484869
19.19,19.290274310100973,-0.10027431010097132
19.5,19.321327319369622,0.17867268063037756
19.25,19.311180102265087,-0.0611801022650873
19.31,19.311100299614683,-0.0011002996146842747
19.19,19.292435649612173,-0.10243564961217189
19.5,19.323335410718748,0.17666458928125195
19.25,19.31303256969118,-0.0630325696911811
19.25,19.303505708397665,-0.05350570839766533
19.19,19.285467070048654,-0.0954670700486524
19.5,19.31698649938009,0.18301350061991073
19.31,19.316581359255242,-0.006581359255243058
19.31,19.31615339323418,-0.006153393234182403
19.12,19.286288774646042,-0.1662887746460413
19.5,19.317732830884463,0.1822671691155371
19.31,19.31725428662793,-0.007254286627929929
19.31,19.316755534862253,-0.006755534862254109
19.12,19.286823263731947,-0.16682326373194556
19.44,19.308911744842845,0.13108825515715594
19.31,19.30915247462373,0.0008475253762689761
19.31,19.309366944350842,0.0006330556491569439
19.12,19.280133506789483,-0.16013350678948157
19.44,19.302899576021055,0.1371004239789464
19.31,19.303791129103136,0.006208870896863061
19.31,19.304625340628785,0.005374659371213397
19.12,19.2759773192445,-0.1559773192444993
19.44,19.299292183559725,0.1407078164402762
19.25,19.291402996600375,-0.041402996600375275
19.31,19.293488675237597,0.016511324762401358
19.19,19.276883135919785,-0.08688313591978414
19.44,19.300433888553055,0.1395661114469462
19.31,19.30202066756475,0.007979332435247954
19.25,19.294174011864413,-0.04417401186441339
19.19,19.27767670895017,-0.08767670895016977
19.44,19.301308619448662,0.13869138055133945
19.31,19.30295261596084,0.0070473840391578335
19.31,19.30443365099623,0.005566349003768067
19.19,19.28717480499309,-0.09717480499308806
19.44,19.310039617404094,0.12996038259590748
19.31,19.310921794179357,-0.0009217941793586704
19.31,19.311655374927813,-0.0016553749278145347
19.19,19.293670933215022,-0.10367093321502097
19.5,19.325129507213624,0.17487049278637556
19.31,19.3245670676335,-0.01456706763350013
19.25,19.314610888050865,-0.0646108880508649
19.19,19.296065035062973,-0.10606503506297216
19.5,19.327018010586194,0.17298198941380605
19.31,19.326003715633995,-0.016003715633996052
19.31,19.324938426020072,-0.014938426020073337
19.19,19.30526098829279,-0.11526098829278908
19.5,19.33513805599157,0.1648619440084289
19.31,19.333108896122894,-0.023108896122895572
19.31,19.331093525904482,-0.0210935259044831
19.12,19.29969308646789,-0.17969308646788917
19.44,19.320373434347502,0.1196265656524993
19.31,19.319275076365777,-0.00927507636577829
19.31,19.318226221198803,-0.008226221198803785
19.19,19.29864993894091,-0.10864993894090702
19.5,19.328698448313602,0.1713015516863976
19.31,19.32689790304761,-0.016897903047610185
19.31,19.325156494463272,-0.015156494463273162
19.12,19.294064779562593,-0.1740647795625918
19.44,19.315079217826447,0.12492078217355385
19.31,19.314332044444185,-0.004332044444186778
19.31,19.313644255139693,-0.0036442551396937972
19.12,19.283592670398328,-0.1635926703983266
19.44,19.305622315760335,0.13437768423966645
19.31,19.305856087133034,0.004143912866965138
19.31,19.30610753266419,0.003892467335809613
19.12,19.27694772085074,-0.15694772085073794
19.44,19.29981743303989,0.14018256696011022
19.25,19.29154520028195,-0.041545200281948524
19.31,19.29330530183253,0.016694698167469824
19.19,19.276426987537818,-0.0864269875378163
19.44,19.299753136874777,0.14024686312522405
19.31,19.301158944613647,0.008841055386351826
19.31,19.3024619958878,0.007538004112198848
19.19,19.28507836192168,-0.09507836192167929
19.44,19.3078649667798,0.1321350332202016
19.31,19.308709319870214,0.001290680129784505
19.31,19.309439698806276,0.0005603011937225233
19.12,19.280641332154627,-0.16064133215462562
19.5,19.313059946160195,0.1869400538398054
19.31,19.31346579471234,-0.003465794712340653
19.31,19.31376373544126,-0.0037637354412609625
19.12,19.28454367966739,-0.16454367966738914
19.44,19.30726372133491,0.1327362786650923
19.31,19.308059635893976,0.0019403641060229404
19.25,19.299466073827368,-0.04946607382736801
19.12,19.271428700825894,-0.15142870082589255
19.44,19.295318787065643,0.14468121293435843
19.25,19.287967403109867,-0.03796740310986735
19.25,19.281260818256722,-0.031260818256722445
19.12,19.25505489816731,-0.13505489816730787
19.44,19.280705700477068,0.1592942995229336
19.31,19.28432380878624,0.025676191213758415
19.25,19.278423994363234,-0.028423994363233618
19.12,19.25293679207015,-0.13293679207015074
19.44,19.279222551034255,0.16077744896574586
19.25,19.274105120619446,-0.024105120619445586
19.31,19.27875821985317,0.031241780146828546
19.12,19.253674003687227,-0.1336740036872257
19.44,19.280290758794237,0.15970924120576413
19.25,19.2754391794146,-0.025439179414600943
19.25,19.271008166284485,-0.021008166284484986
19.12,19.24685872427796,-0.12685872427795886
19.5,19.28364555300032,0.21635444699968076
19.25,19.27883413465495,-0.028834134654950105
19.31,19.28368437532745,0.026315624672548665
19.12,19.25870272634878,-0.13870272634877878
19.44,19.285340786438084,0.15465921356191714
19.31,19.289733007054853,0.020266992945146
19.31,19.293708552479554,0.016291447520444535
19.12,19.267857336084166,-0.14785733608416507
19.44,19.293641467834266,0.1463585321657348
19.31,19.297204079365248,0.012795920634751212
19.31,19.300381354766174,0.009618645233825163
19.12,19.273768732705438,-0.15376873270543712
19.44,19.298832513534357,0.14116748646564403
19.31,19.301718836604728,0.008281163395270852
19.31,19.304265855094283,0.005734144905716221
19.12,19.277070073371323,-0.1570700733713224
19.44,19.301598080139605,0.13840191986039585
19.31,19.303995642385054,0.0060043576149446665
19.25,19.296808537214474,-0.0468085372144742
19.12,19.26999437159572,-0.14999437159571727
19.44,19.2949368902301,0.14506310976990022
19.31,19.297771376839425,0.012228623160574159
19.25,19.291034457291428,-0.04103445729142763
19.12,19.26467583204202,-0.14467583204201873
19.37,19.2792324688764,0.09076753112359981
19.25,19.274132078390682,-0.02413207839068221
19.25,19.269507778166957,-0.01950777816695748
19.12,19.245214487713476,-0.12521448771347465
19.37,19.261769645563266,0.1082303544367349
19.31,19.267876776108963,0.04212322389103562
19.25,19.264294369607693,-0.014294369607693369
19.12,19.24094940784265,-0.12094940784264807
19.37,19.258361489281942,0.11163851071805908
19.31,19.265237152137612,0.044762847862386934
19.25,19.262338582957153,-0.01233858295715251
19.12,19.239596988543536,-0.11959698854353462
19.37,19.25753658430643,0.11246341569357199
19.25,19.2555773464588,-0.0055773464588000365
19.25,19.253848999673668,-0.003848999673667919
19.12,19.232206783825987,-0.11220678382598592
19.37,19.25117159189754,0.11882840810246265
19.25,19.25016155641891,-0.0001615564189094698
19.19,19.24001438195622,-0.05001438195622043
19.12,19.21994830663249,-0.09994830663248777
19.44,19.251244576852184,0.18875542314781768
19.25,19.250725486764797,-0.0007254867647965568
19.25,19.250277349548732,-0.00027734954873182005
19.12,19.229763528580154,-0.10976352858015304
19.37,19.24971375611431,0.12028624388569042
19.25,19.249555493964575,0.00044450603542500744
19.25,19.249427518961753,0.0005724810382474743
19.12,19.22919532941482,-0.10919532941482046
19.44,19.26023098801331,0.17976901198669282
19.25,19.259374810774474,-0.00937481077447444
19.19,19.249237886043673,-0.05923788604367175
19.12,19.22906055754103,-0.10906055754102795
19.44,19.26014433372158,0.17985566627842076
19.25,19.25932994929701,-0.009329949297008255
19.25,19.258520378843116,-0.00852037884311585
19.12,19.237593926869287,-0.11759392686928649
19.44,19.26793364381381,0.1720663561861926
19.25,19.266389153739173,-0.016389153739172713
19.25,19.264870762577424,-0.01487076257742359
19.12,19.24326269415109,-0.12326269415108726
19.44,19.272952647876405,0.16704735212359623
19.31,19.280085212882874,0.02991478711712503
19.25,19.27721072156329,-0.027210721563289297
19.06,19.24500467212497,-0.18500467212497185
19.44,19.27422655846524,0.16577344153476048
19.25,19.27165552745379,-0.021655527453791734
19.25,19.269201094290132,-0.019201094290131948
19.12,19.246745637929767,-0.12674563792976556
19.44,19.27567414601336,0.164325853986643
19.25,19.272836348344512,-0.022836348344512203
19.25,19.27014110737588,-0.020141107375881262
19.06,19.238178462760224,-0.17817846276022564
19.44,19.26769480906412,0.17230519093588015
19.25,19.26545755858336,-0.015457558583360509
19.25,19.263365797919892,-0.01336579791989223
19.06,19.23200126660585,-0.17200126660585013
19.44,19.26210341420007,0.17789658579993173
19.19,19.251142493401694,-0.06114249340169309
19.19,19.24108403399052,-0.051084033990520084
19.06,19.211787578733013,-0.15178757873301407
19.37,19.2330603202199,0.13693967978010235
19.19,19.224944833590428,-0.03494483359042633
19.25,19.22692321995709,0.023076780042909917
19.06,19.199472336327442,-0.1394723363274437
19.37,19.22246496047924,0.1475350395207613
19.19,19.215940771070823,-0.02594077107082171
19.25,19.21938109302729,0.03061890697270897
19.06,19.193263809210247,-0.1332638092102485
19.37,19.217464232896063,0.152535767103938
19.19,19.21202582114223,-0.022025821142229063
19.25,19.216434678577716,0.033565321422283745
19.06,19.191174251871786,-0.1311742518717871
19.44,19.22696603362159,0.21303396637841132
19.25,19.230561939050112,0.01943806094988787
19.25,19.233853707643238,0.016146292356761904
19.06,19.20742271521239,-0.14742271521239303
19.37,19.231173929119375,0.1388260708806257
19.19,19.225177630013174,-0.0351776300131732
19.25,19.228944005207435,0.021055994792565258
19.06,19.202977954497975,-0.1429779544979759
19.37,19.227179897173745,0.14282010282625635
19.19,19.221616454898033,-0.031616454898031776
19.25,19.22579495497497,0.02420504502503107
19.06,19.200218149622835,-0.14021814962283585
19.37,19.22478494058043,0.14521505941957003
19.25,19.22885243429877,0.021147565701230775
19.25,19.232564987632514,0.01743501236748557
19.06,19.20650637304099,-0.14650637304099234
19.37,19.230584212737767,0.1394157872622337
19.19,19.224871625926664,-0.034871625926662375
19.19,19.219590306682022,-0.029590306682020895
19.06,19.194610657610202,-0.13461065761020308
19.37,19.219755034260466,0.15024496573953527
19.19,19.215084614343944,-0.02508461434394249
19.19,19.2108113165095,-0.020811316509497857
19.06,19.186797725664704,-0.12679772566470504
19.31,19.20356868571162,0.10643131428837904
19.19,19.200543360226234,-0.010543360226233034
19.19,19.197849453850118,-0.007849453850116817
19.06,19.175339192269,-0.11533919226900124
19.31,19.19352965325822,0.11647034674177803
19.25,19.201125976915215,0.04887402308478528
19.19,19.198889918588396,-0.008889918588394607
19.06,19.176753076669137,-0.11675307666913781
19.37,19.20453219858219,0.1654678014178117
19.25,19.211577877552067,0.038422122447933305
19.19,19.20874055983461,-0.018740559834608206
19.0,19.17667604877376,-0.17667604877376064
19.31,19.195285811275056,0.11471418872494255
19.25,19.20321367248008,0.0467863275199214
19.25,19.210522118439112,0.03947788156088805
19.06,19.18778912698242,-0.12778912698242095
19.37,19.21492093683591,0.15507906316409148
19.19,19.21199302974566,-0.021993029745658532
19.19,19.20923259754171,-0.01923259754170914
19.06,19.186518118811374,-0.12651811881137576
19.31,19.20439064891091,0.10560935108908964
19.19,19.20228562066852,-0.012285620668517794
19.19,19.200346845307443,-0.01034684530744201
19.06,19.178442308212066,-0.11844230821206736
19.31,19.197104348797463,0.11289565120253542
19.19,19.195761299306874,-0.005761299306872303
19.19,19.194551327900136,-0.004551327900134794
19.06,19.173338082077677,-0.11333808207767859
19.37,19.201942172975567,0.16805782702443395
19.19,19.20042729132039,-0.010427291320389998
19.19,19.19901143423839,-0.00901143423838846
19.06,19.177566199411054,-0.11756619941105484
19.31,19.196627806237107,0.11337219376289198
19.19,19.195628642732714,-0.005628642732713018
19.19,19.194711028668102,-0.004711028668101136
19.06,19.173742790174924,-0.11374279017492483
19.31,19.193257235385037,0.11674276461496191
19.19,19.19268460595907,-0.002684605959068165
19.19,19.192165749675784,-0.0021657496757825356
19.06,19.1715676097466,-0.11156760974660074
19.31,19.191423120711196,0.11857687928880267
19.19,19.191162585949925,-0.001162585949924022
19.19,19.190927282059434,-0.0009272820594325992
19.06,19.17058488574417,-0.11058488574417069
19.37,19.19996076313967,0.17003923686032962
19.19,19.199123911552356,-0.009123911552354258
19.19,19.198298031860947,-0.008298031860945798
19.06,19.17736068701187,-0.11736068701187108
19.31,19.1968542051291,0.11314579487089915
19.19,19.196217124778315,-0.0062171247783133765
19.19,19.19559787166285,-0.005597871662850196
19.06,19.17487026075643,-0.11487026075642959
19.31,19.194573412212833,0.11542658778716586
19.19,19.194143154713753,-0.00414315471375204
19.19,19.193725660263834,-0.0037256602638322533
19.06,19.173192904980215,-0.11319290498021672
19.31,19.193082544667963,0.11691745533203601
19.19,19.192829279210702,-0.0028292792107009745
19.19,19.19257845007872,-0.00257845007871893
19.06,19.172201465728012,-0.11220146572801326
19.31,19.19223564384804,0.1177643561519588
19.19,19.192115544601368,-0.002115544601366537
19.12,19.18114651405614,-0.06114651405614069
19.06,19.161789698335237,-0.10178969833523865
19.31,19.18282142870734,0.12717857129266008
19.19,19.183666798378102,0.00633320162189932
19.19,19.18446359477587,0.0055364052241309025
19.06,19.165077505295443,-0.10507750529544424
19.37,19.195333200220208,0.17466679977979283
19.19,19.19530008320716,-0.005300083207160355
19.19,19.195203187720985,-0.005203187720983493
19.06,19.17492217476986,-0.11492217476986255
19.37,19.204293540343652,0.16570645965634867
19.19,19.2033965447713,-0.013396544771300256
19.19,19.202464285927135,-0.012464285927134
19.06,19.18138286966576,-0.12138286966576217
19.37,19.20999378427171,0.16000621572829132
19.12,19.19753996468078,-0.07753996468077773
19.12,19.186006607955715,-0.066006607955714
19.0,19.156818219504835,-0.1568182195048351
19.31,19.178116888998517,0.13188311100148198
19.12,19.168408999268706,-0.048408999268705344
19.12,19.159575079045144,-0.03957507904514301
19.0,19.13301173794835,-0.13301173794835108
19.31,19.15683845687339,0.15316154312660757
19.12,19.149543772094695,-0.029543772094694276
19.12,19.142994622561922,-0.022994622561920863
19.06,19.12786925252619,-0.06786925252619014
19.31,19.152918160448383,0.1570818395516156
19.12,19.146707367681778,-0.026707367681776617
19.12,19.141111137717534,-0.021111137717532813
19.06,19.126815607873386,-0.06681560787338725
19.37,19.161870997688172,0.20812900231182851
19.19,19.16632935211258,0.023670647887421126
19.19,19.1704050412736,0.019594958726401046
19.06,19.15397286001737,-0.09397286001737015
19.37,19.186869400876652,0.1831305991233485
19.19,19.189178213660977,0.0008217863390242997
19.19,19.191140173587126,-0.0011401735871245933
19.06,19.172652010478497,-0.11265201047849871
19.37,19.203568104270055,0.16643189572994643
19.19,19.203986055625855,-0.01398605562585331
19.19,19.204157450025463,-0.014157450025461316
19.06,19.18398676503386,-0.12398676503386241
19.37,19.213333523845886,0.15666647615411478
19.12,19.20145817718999,-0.08145817718999027
19.19,19.201202796637993,-0.011202796637991952
19.0,19.171418389585373,-0.17141838958537292
19.37,19.20131497036035,0.1686850296396507
19.19,19.20090058114946,-0.010900581149460464
19.19,19.20040864371385,-0.01040864371384842
19.06,19.179726087389376,-0.11972608738937751
19.37,19.20869563546416,0.16130436453584096
19.19,19.207401814785474,-0.017401814785472425
19.19,19.206082109279517,-0.016082109279516033
19.06,19.18462620970968,-0.12462620970968175
19.44,19.22371849075075,0.21628150924925293
19.25,19.230146010010472,0.01985398998952803
19.25,19.235836303322493,0.01416369667750672
19.06,19.211406630146154,-0.1514066301461554
19.44,19.247637473914782,0.1923625260852191
19.19,19.242044247787824,-0.052044247787822684
19.25,19.24593199256809,0.004068007431911269
19.06,19.21984765399764,-0.159847653997641
19.44,19.254570327160245,0.18542967283975642
19.19,19.247612347269325,-0.057612347269323294
19.25,19.250274289248534,-0.00027428924853367675
19.06,19.223097518020868,-0.16309751802086936
19.44,19.256854678124675,0.18314532187532606
19.19,19.2490510030494,-0.059051003049397366
19.19,19.241688057841166,-0.05168805784116515
19.06,19.214661843217275,-0.15466184321727638
19.37,19.23781589295462,0.1321841070453793
19.19,19.23122855222058,-0.041228552220577086
19.25,19.234416744396267,0.015583255603733193
19.06,19.20789089503837,-0.1478908950383726
19.37,19.231555854474212,0.13844414552578854
19.25,19.23477314274571,0.015226857254290849
19.25,19.23769017562522,0.012309824374778344
19.12,19.22018404997367,-0.10018404997367014
19.37,19.24280075236187,0.1271992476381314
19.25,19.244985918056067,0.0050140819439334905
19.25,19.24689788300964,0.003102116990358894
19.12,19.228422621452463,-0.10842262145246195
19.37,19.250113155441447,0.11988684455855392
19.25,19.251420507606475,-0.0014205076064754962
19.25,19.252506938324558,-0.00250693832455795
19.12,19.23326105883464,-0.1132610588346381
19.37,19.25423740586994,0.11576259413006085
19.25,19.254887548513075,-0.004887548513075046
19.25,19.255373468202418,-0.005373468202417797
19.06,19.226291353146355,-0.1662913531463559
19.37,19.247556677681615,0.12244332231838584
19.25,19.24853790427993,0.0014620957200683904
19.25,19.249386189424875,0.0006138105751247735
19.06,19.22068816600169,-0.160688166001691
19.37,19.242350950273337,0.12764904972666358
19.25,19.2437357671482,0.0062642328518016654
19.19,19.235696126488634,-0.045696126488632416
19.06,19.208175909456173,-0.14817590945617454
19.31,19.221705330867074,0.0882946691329245
19.25,19.224996097201554,0.025003902798445665
19.19,19.21881089167821,-0.028810891678208606
19.06,19.193077463148633,-0.13307746314863422
19.31,19.208313271808752,0.1016867281912468
19.19,19.203928839826414,-0.013928839826412798
19.19,19.20004227984539,-0.010042279845389857
19.06,19.176495546876406,-0.11649554687640773
19.31,19.19379500797085,0.11620499202915013
19.19,19.191343409704196,-0.0013434097041944426
19.19,19.1892539940234,0.0007460059766017935
19.06,19.167366363617425,-0.10736636361742669
19.37,19.19547814232959,0.17452185767040973
19.19,19.19363122620773,-0.003631226207730265
19.19,19.192023108982834,-0.0020231089828328663
19.06,19.170506242826292,-0.11050624282629329
19.37,19.198890548290933,0.17110945170906788
19.19,19.19722959109152,-0.007229591091519438
19.19,19.195731852967167,-0.005731852967166162
19.06,19.174260055142433,-0.11426005514243442
19.37,19.202633646094956,0.16736635390504517
19.19,19.200914969231793,-0.01091496923179136
19.19,19.19932053581133,-0.009320535811330188
19.06,19.177720359872044,-0.11772035987204532
19.31,19.196649015124805,0.11335098487519346
19.19,19.195537212856916,-0.005537212856914664
19.19,19.194525591674996,-0.004525591674994445
19.06,19.17348031465607,-0.11348031465607278
19.37,19.202224513948675,0.16777548605132608
19.19,19.20082437311002,-0.010824373110018826
19.19,19.199500325869764,-0.00950032586976235
19.06,19.178126327314303,-0.11812632731430384
19.31,19.1972408566644,0.11275914333559811
19.19,19.196278449906647,-0.006278449906645278
19.12,19.184543427155887,-0.06454342715588623
19.06,19.164495075275653,-0.10449507527565416
19.31,19.184907186185335,0.12509281381466408
19.19,19.185201771982687,0.004798228017314443
19.19,19.185513121182723,0.004486878817278495
19.06,19.1657031146515,-0.10570311465150084
19.31,19.186300955508724,0.12369904449127489
19.19,19.18673438904892,0.003265610951082465
19.19,19.187143158675383,0.0028568413246183866
19.12,19.176685744157705,-0.05668574415770422
19.37,19.20582513753194,0.16417486246806234
19.19,19.20471217995327,-0.014712179953267679
19.19,19.203580297740277,-0.013580297740276137
19.06,19.18231566190958,-0.12231566190958176
19.37,19.210759602549516,0.15924039745048546
19.19,19.208994734856194,-0.018994734856192963
19.19,19.20725621779291,-0.017256217792908757
19.06,19.185431098079892,-0.1254310980798934
19.44,19.224200871055952,0.21579912894404885
19.19,19.22105810342632,-0.031058103426317984
19.19,19.217998227555505,-0.02799822755550352
19.06,19.19491671345858,-0.1349167134585798
19.37,19.22166130558078,0.14833869441921976
19.12,19.20747848697898,-0.08747848697898064
19.19,19.20519469319747,-0.015194693197468467
19.06,19.182935539036293,-0.12293553903629473
19.37,19.210530910888426,0.15946908911157465
19.19,19.20805185489267,-0.018051854892668473
19.19,19.205722005416728,-0.01572200541672686
19.06,19.183417071994104,-0.12341707199410479
19.37,19.210967493390626,0.15903250660937474
19.19,19.208444771803485,-0.018444771803483917
19.19,19.20607291033007,-0.0160729103300703
19.06,19.183727908634477,-0.12372790863447847
19.37,19.211240425413678,0.15875957458632328
19.12,19.197842095438833,-0.07784209543883236
19.19,19.196346589987197,-0.006346589987195728
19.06,19.17486868683399,-0.1148686868339901
19.37,19.20322920503485,0.16677079496514935
19.19,19.201491736914697,-0.01149173691469585
19.19,19.199873923592303,-0.009873923592301992
19.06,19.17824679365659,-0.11824679365659208
19.37,19.206437274870385,0.16356272512961567
19.19,19.2045143928421,-0.014514392842098545
19.19,19.202700580506146,-0.012700580506145087
19.06,19.180871053836448,-0.12087105383644925
19.37,19.208856362710215,0.1611436372897863
19.19,19.206728630024593,-0.01672863002459124
19.19,19.20471290218209,-0.014712902182090204
19.06,19.182686565749417,-0.12268656574941872
19.37,19.210481938683724,0.15951806131627677
19.19,19.208172548794415,-0.01817254879441421
19.19,19.205984522202417,-0.015984522202415974
19.06,19.183796036320185,-0.12379603632018643
19.37,19.211439945530216,0.15856005446978472
19.19,19.208990092071613,-0.018990092071611286
19.19,19.206672724789136,-0.016672724789135174
19.06,19.18436598020476,-0.12436598020476097
19.37,19.211902534064688,0.15809746593531315
19.12,19.198515910710093,-0.07851591071009167
19.12,19.18618151351435,-0.06618151351434776
19.06,19.165605307900545,-0.10560530790054656
19.31,19.185556872946442,0.12444312705355642
19.19,19.185453785222215,0.004546214777786162
19.19,19.185425767180657,0.004574232819344104
19.06,19.165330082669055,-0.10533008266905597
19.37,19.194982784894194,0.17501721510580737
19.19,19.194444608908285,-0.004444608908283243
19.19,19.19393198872392,-0.003931988723920199
19.06,19.173316156143375,-0.11331615614337665
19.37,19.2024254314218,0.16757456857819975
19.19,19.201331219666233,-0.011331219666232073
19.19,19.200259136534562,-0.010259136534561009
19.06,19.17908821818477,-0.11908821818477122
19.37,19.20765332375657,0.16234667624343047
19.19,19.206031242725448,-0.01603124272544676
19.19,19.204451929384426,-0.014451929384424744
19.06,19.18279781832593,-0.12279781832593173
19.37,19.210906328337195,0.15909367166280575
19.12,19.198016041199235,-0.07801604119923411
19.19,19.19694764285409,-0.006947642854090219
19.06,19.175822891721527,-0.11582289172152826
19.37,19.20446946799371,0.1655305320062901
19.12,19.192117609759205,-0.07211760975920356
19.19,19.191580946636225,-0.001580946636224212
19.06,19.170975360470575,-0.11097536047057588
19.37,19.200123728339147,0.16987627166085417
19.19,19.199092480055796,-0.009092480055794994
19.19,19.198102716099086,-0.008102716099084972
19.06,19.17702940501171,-0.11702940501171
19.37,19.205703769456942,0.16429623054305864
19.19,19.204199374085775,-0.014199374085773542
19.19,19.202743338197546,-0.012743338197545029
19.06,19.181215627711595,-0.12121562771159589
19.37,19.209451534430645,0.16054846556935587
19.19,19.20752785474915,-0.01752785474914731
19.12,19.19483416480546,-0.07483416480545912
19.06,19.173841811670435,-0.1138418116704365
19.31,19.193334589183934,0.11666541081606496
19.12,19.181902616613268,-0.061902616613267014
19.12,19.17143616889586,-0.051436168895858
19.06,19.152630352411787,-0.09263035241178841
19.37,19.183538287336642,0.18646171266335898
19.12,19.173369727692762,-0.05336972769276116
19.19,19.17492200600984,0.015077993990161076
19.06,19.15629845751797,-0.09629845751797106
19.37,19.187312745482036,0.18268725451796541
19.12,19.177184997218305,-0.057184997218303835
19.12,19.167882139112134,-0.047882139112132904
19.06,19.150105927940984,-0.09010592794098571
19.31,19.17262539621153,0.13737460378846933
19.12,19.16402065083444,-0.04402065083444029
19.12,19.156176098123996,-0.03617609812399536
19.06,19.139784554180935,-0.07978455418093588
19.37,19.172899902888084,0.19710009711191745
19.19,19.17557525826911,0.01442474173089181
19.12,19.167183827081754,-0.04718382708175284
19.06,19.150186980354942,-0.0901869803549431
19.37,19.18265551901339,0.18734448098661005
19.19,19.184657394031742,0.005342605968259306
19.19,19.186418723418157,0.0035812765818441505
19.06,19.167822382941416,-0.10782238294141777
19.37,19.198709841893585,0.1712901581064159
19.12,19.188326730296396,-0.0683267302963948
19.12,19.178663199042447,-0.05866319904244577
19.06,19.160442002070276,-0.10044200207027743
19.37,19.191742463781733,0.17825753621826834
19.12,19.181798981920352,-0.061798981920350826
19.12,19.172591868323217,-0.05259186832321561
19.06,19.15483534326354,-0.09483534326354004
19.31,19.17730996152045,0.13269003847954863
19.12,19.1686064070071,-0.048606407007099506
19.12,19.16061872663981,-0.04061872663980992
19.06,19.14404846039115,-0.08404846039115199
19.31,19.167665877683106,0.14233412231689258
19.12,19.160053534861134,-0.0400535348611335
19.12,19.15309928058069,-0.03309928058068934
19.06,19.13750016767688,-0.07750016767688095
19.31,19.162023482915036,0.14797651708496318
19.12,19.155250110262422,-0.035250110262420975
19.12,19.14906735511107,-0.029067355111070725
19.0,19.124881238213455,-0.12488123821345454
19.31,19.1508227557438,0.15917724425619895
19.12,19.1453935878487,-0.025393587848700605
19.12,19.140475022858382,-0.02047502285838121
19.0,19.117469036528124,-0.11746903652812435
19.31,19.14450429929998,0.16549570070001707
19.12,19.140081648849375,-0.02008164884937358
19.12,19.136082795555303,-0.016082795555302454
19.0,19.113911200434277,-0.11391120043427705
19.31,19.141697898445592,0.1683021015544064
19.06,19.12865535399209,-0.06865535399209222
19.12,19.126031400688674,-0.006031400688673472
19.0,19.105152471130165,-0.10515247113016457
19.31,19.134145528824824,0.1758544711751746
19.12,19.131512169435336,-0.01151216943533484
19.12,19.12913693468285,-0.00913693468285004
19.06,19.117719282540914,-0.05771928254091563
19.31,19.14603370115928,0.16396629884071956
19.12,19.142672235775052,-0.022672235775051064
