observation,reference,error
0.0,5.197161247890008,-5.197161247890008
0.0,4.308401203768126,-4.308401203768126
19.25,6.482265303843832,12.767734696156168
18.5,8.369341657594767,10.130658342405233
0.0,7.23103594814367,-7.23103594814367
0.0,6.174994024661793,-6.174994024661793
0.0,5.202206425235692,-5.202206425235692
0.0,4.31242789823091,-4.31242789823091
19.25,6.485378883697587,12.764621116302413
18.25,8.332928669931789,9.917071330068211
0.0,7.197154888822633,-7.197154888822633
0.0,6.143693296491193,-6.143693296491193
0.0,5.173493388352762,-5.173493388352762
0.0,4.286275130177334,-4.286275130177334
19.25,6.4617299222873905,12.78827007771261
18.25,8.31170324434134,9.93829675565866
0.0,7.1782536501454945,-7.1782536501454945
0.0,6.12700206376706,-6.12700206376706
0.0,5.158886929899913,-5.158886929899913
0.0,4.273620503028877,-4.273620503028877
19.25,6.450889394745914,12.799110605254086
18.5,8.34125120381741,10.15874879618259
0.0,7.206087378970369,-7.206087378970369
0.0,6.153025154434983,-6.153025154434983
0.0,5.183041444611347,-5.183041444611347
0.0,4.295881769622776,-4.295881769622776
19.25,6.471261176031165,12.778738823968835
18.5,8.359761245283774,10.140238754716226
0.0,7.222783334168635,-7.222783334168635
0.0,6.16797088251597,-6.16797088251597
0.0,5.1963136705282,-5.1963136705282
0.0,4.307567094256465,-4.307567094256465
19.25,6.481453420922592,12.768546579077409
18.5,8.36855911467754,10.13144088532246
0.0,7.230288375626373,-7.230288375626373
0.0,6.174285726377766,-6.174285726377766
0.0,5.201540527929312,-5.201540527929312
0.0,4.311806493187544,-4.311806493187544
19.25,6.484803159903187,12.765196840096813
18.5,8.371113413947224,10.128886586052776
0.0,7.232137206301859,-7.232137206301859
0.0,6.175514298738321,-6.175514298738321
0.0,5.2022289208411285,-5.2022289208411285
0.0,4.312029407628517,-4.312029407628517
19.25,6.484629780574675,12.765370219425325
18.5,8.370607364033905,10.129392635966095
0.0,7.231356581543171,-7.231356581543171
0.0,6.174511768086543,-6.174511768086543
0.0,5.201051882085971,-5.201051882085971
0.0,4.310720187452978,-4.310720187452978
19.25,6.483225869560685,12.766774130439316
18.5,8.369141678150202,10.130858321849798
0.0,7.229857742614801,-7.229857742614801
0.0,6.17300439666013,-6.17300439666013
0.0,5.199556896963609,-5.199556896963609
0.0,4.309255106967784,-4.309255106967784
19.25,6.481805110407404,12.768194889592596
18.5,8.367776848264338,10.132223151735662
0.0,7.228557925214183,-7.228557925214183
0.0,6.171776423124591,-6.171776423124591
0.0,5.198405606733568,-5.198405606733568
0.0,4.308183593092983,-4.308183593092983
19.25,6.480814949775564,12.769185050224436
18.5,8.366868315888961,10.133131684111039
0.0,7.227730192264057,-7.227730192264057
0.0,6.171027738638146,-6.171027738638146
0.0,5.197733463182097,-5.197733463182097
0.0,4.307584876141361,-4.307584876141361
19.25,6.480286072740546,12.769713927259454
18.25,8.327690963912021,9.922309036087979
0.0,7.1918628217469145,-7.1918628217469145
0.0,6.138424089249439,-6.138424089249439
0.0,5.168312006397842,-5.168312006397842
0.0,4.28123533674935,-4.28123533674935
19.25,6.456875314179316,12.793124685820684
18.25,8.307068259443534,9.942931740556466
0.0,7.1738645380401715,-7.1738645380401715
0.0,6.12287781247589,-6.12287781247589
0.0,5.15504014352606,-5.15504014352606
0.0,4.270058226487517,-4.270058226487517
19.25,6.447613883054584,12.802386116945417
18.5,8.338260634529894,10.161739365470106
0.0,7.203376507296344,-7.203376507296344
0.0,6.150585911403712,-6.150585911403712
0.0,5.180863479322661,-5.180863479322661
0.0,4.293952937194018,-4.293952937194018
19.25,6.469567973305624,12.780432026694376
18.5,8.358289196725446,10.141710803274554
0.0,7.22151733064029,-7.22151733064029
0.0,6.1668954758324,-6.1668954758324
0.0,5.195413326803682,-5.195413326803682
0.0,4.30682640913367,-4.30682640913367
19.25,6.480857299787671,12.769142700212328
18.5,8.368092920940548,10.131907079059452
0.0,7.229938050084542,-7.229938050084542
0.0,6.174037880587814,-6.174037880587814
0.0,5.201382514399746,-5.201382514399746
0.0,4.311726455067964,-4.311726455067964
19.25,6.484790062699636,12.765209937300364
18.5,8.371157061634639,10.128842938365361
0.0,7.232228244040369,-7.232228244040369
0.0,6.175644204232591,-6.175644204232591
0.0,5.202389986213762,-5.202389986213762
0.0,4.31221471351219,-4.31221471351219
19.25,6.48483316396479,12.76516683603521
18.5,8.370823381285966,10.129176618714034
0.0,7.23158046774782,-7.23158046774782
0.0,6.174739393911377,-6.174739393911377
0.0,5.201279709037528,-5.201279709037528
0.0,4.310945222385187,-4.310945222385187
19.25,6.48344561913791,12.76655438086209
18.5,8.369354103863946,10.130645896136054
0.0,7.230061216853155,-7.230061216853155
0.0,6.173197660238093,-6.173197660238093
0.0,5.199739018440198,-5.199739018440198
0.0,4.309425444002175,-4.309425444002175
19.25,6.481963273340728,12.768036726659272
18.5,8.367922666055989,10.132077333944011
0.0,7.228691413810846,-7.228691413810846
0.0,6.171897756296536,-6.171897756296536
0.0,5.198515089375282,-5.198515089375282
0.0,4.308281636953635,-4.308281636953635
19.25,6.480902051558565,12.769097948441434
18.5,8.366945037638478,10.133054962361522
0.0,7.227797143939313,-7.227797143939313
0.0,6.171085562763275,-6.171085562763275
0.0,5.197782821449708,-5.197782821449708
0.0,4.307626437841426,-4.307626437841426
19.25,6.4803205048823855,12.769679495117614
18.5,8.366433298510254,10.133566701489746
0.0,7.227351055306095,-7.227351055306095
0.0,6.1707007577945605,-6.1707007577945605
0.0,5.197454812796647,-5.197454812796647
0.0,4.307350694640446,-4.307350694640446
19.25,6.480092518399966,12.769907481600034
18.5,8.3662486373344,10.1337513626656
0.0,7.227205410985732,-7.227205410985732
0.0,6.1705899818126975,-6.1705899818126975
0.0,5.197374945738656,-5.197374945738656
0.0,4.3072979883868685,-4.3072979883868685
19.25,6.480063452135534,12.769936547864466
18.25,8.327525552518113,9.922474447481887
0.0,7.191747910817988,-7.191747910817988
0.0,6.138353352377645,-6.138353352377645
0.0,5.168279522555888,-5.168279522555888
0.0,4.281235604494126,-4.281235604494126
19.25,6.456903258200925,12.793096741799076
18.25,8.30711923055996,9.94288076944004
0.0,7.173934307652642,-7.173934307652642
0.0,6.122962562414822,-6.122962562414822
0.0,5.155136452133411,-5.155136452133411
0.0,4.270163051699307,-4.270163051699307
19.25,6.447724543168069,12.802275456831932
18.5,8.338374787264001,10.161625212735999
0.0,7.203492127681904,-7.203492127681904
0.0,6.150701268972143,-6.150701268972143
0.0,5.180977114998335,-5.180977114998335
0.0,4.294063640236608,-4.294063640236608
19.25,6.46967475859447,12.78032524140553
18.5,8.358391282628308,10.141608717371692
0.0,7.221614117663711,-7.221614117663711
0.0,6.166986526210225,-6.166986526210225
0.0,5.195498345143809,-5.195498345143809
0.0,4.306905224210782,-4.306905224210782
19.25,6.480929847541194,12.769070152458806
18.25,8.329444853107624,9.920555146892376
0.0,7.194532113312909,-7.194532113312909
0.0,6.141832322544898,-6.141832322544898
0.0,5.172300439983541,-5.172300439983541
0.0,4.285662268249147,-4.285662268249147
19.25,6.46161528393961,12.78838471606039
18.5,8.350725541943453,10.149274458056547
0.0,7.214380801320885,-7.214380801320885
0.0,6.160212711096653,-6.160212711096653
0.0,5.189200941067951,-5.189200941067951
0.0,4.301092328504715,-4.301092328504715
19.25,6.475602004464502,12.774397995535498
18.25,8.324596216421368,9.925403783578632
0.0,7.19015151190378,-7.19015151190378
0.0,6.137904230258686,-6.137904230258686
0.0,5.168805851892907,-5.168805851892907
0.0,4.282579486452635,-4.282579486452635
19.25,6.45892061668539,12.79107938331461
18.5,8.348393920410754,10.151606079589246
0.0,7.212386318791599,-7.212386318791599
0.0,6.158529089525754,-6.158529089525754
0.0,5.187801930229645,-5.187801930229645
0.0,4.299952042966129,-4.299952042966129
19.25,6.474695203633765,12.775304796366235
18.5,8.362612908449124,10.137387091550876
0.0,7.225105741652158,-7.225105741652158
0.0,6.169815799687844,-6.169815799687844
0.0,5.197731054400087,-5.197731054400087
0.0,4.308604724023488,-4.308604724023488
19.25,6.482156614032659,12.76784338596734
18.5,8.368970518874871,10.131029481125129
0.0,7.230447827907727,-7.230447827907727
0.0,6.17423017033315,-6.17423017033315
0.0,5.2013039815005575,-5.2013039815005575
0.0,4.31142005945635,-4.31142005945635
19.25,6.484295074104926,12.765704925895074
18.5,8.370509120489452,10.129490879510548
0.0,7.231459460139749,-7.231459460139749
0.0,6.174783286017192,-6.174783286017192
0.0,5.201462394253901,-5.201462394253901
0.0,4.311242832449612,-4.311242832449612
19.25,6.48383648781841,12.76616351218159
18.5,8.369818707642882,10.130181292357118
0.0,7.230582096938969,-7.230582096938969
0.0,6.173759329810409,-6.173759329810409
0.0,5.200327858620933,-5.200327858620933
0.0,4.310029591650998,-4.310029591650998
19.25,6.482572503399728,12.767427496600272
18.5,8.368528270817285,10.131471729182715
0.0,7.2292860811532895,-7.2292860811532895
0.0,6.172475448634235,-6.172475448634235
0.0,5.1990709247814815,-5.1990709247814815
0.0,4.308811773668631,-4.308811773668631
19.25,6.4814035768591225,12.768596423140878
18.5,8.367415861838152,10.132584138161848
0.0,7.228235900103249,-7.228235900103249
0.0,6.171491512556347,-6.171491512556347
0.0,5.198155767392305,-5.198155767392305
0.0,4.307966642121366,-4.307966642121366
19.25,6.480628614763239,12.769371385236761
18.5,8.366710278284337,10.133289721715663
0.0,7.227598124663338,-7.227598124663338
0.0,6.170919336414955,-6.170919336414955
0.0,5.197646470922898,-5.197646470922898
0.0,4.307517109347323,-4.307517109347323
19.25,6.480235435246751,12.769764564753249
18.5,8.366369837065362,10.133630162934638
0.0,7.227306680929839,-7.227306680929839
0.0,6.170673091626692,-6.170673091626692
0.0,5.197441627136253,-5.197441627136253
0.0,4.307349918500342,-4.307349918500342
19.25,6.4801022401635056,12.769897759836494
18.5,8.366267104928863,10.133732895071137
0.0,7.2272310299546145,-7.2272310299546145
0.0,6.170621311637342,-6.170621311637342
0.0,5.197410694728141,-5.197410694728141
0.0,4.307337007424317,-4.307337007424317
19.25,6.4801047275392305,12.769895272460769
18.5,8.366282573851947,10.133717426148053
0.0,7.227257269022102,-7.227257269022102
0.0,6.170656311874932,-6.170656311874932
0.0,5.197452644361462,-5.197452644361462
0.0,4.307384284896088,-4.307384284896088
19.25,6.480155893134743,12.769844106865257
18.5,8.366336360257245,10.133663639742755
0.0,7.227312571102904,-7.227312571102904
0.0,6.17071217592985,-6.17071217592985
0.0,5.197508257070641,-5.197508257070641
0.0,4.307438962156127,-4.307438962156127
19.25,6.480209068942646,12.769790931057354
18.5,8.366387575780353,10.133612424219647
0.0,7.227361464048087,-7.227361464048087
0.0,6.170758470303845,-6.170758470303845
0.0,5.197551753404088,-5.197551753404088
0.0,4.307479528246586,-4.307479528246586
19.25,6.4802466311565885,12.76975336884341
18.5,8.36642211094064,10.13357788905936
0.0,7.227392991921751,-7.227392991921751
0.0,6.1707870466948656,-6.1707870466948656
0.0,5.19757746384729,-5.19757746384729
0.0,4.307502482291548,-4.307502482291548
19.25,6.480266957224514,12.769733042775485
18.5,8.366439951732328,10.133560048267672
0.0,7.227408500351025,-7.227408500351025
0.0,6.170800382318965,-6.170800382318965
0.0,5.197588789763667,-5.197588789763667
0.0,4.307511962469193,-4.307511962469193
19.25,6.480274754237217,12.769725245762782
18.5,8.366446224861097,10.133553775138903
0.0,7.227413404023169,-7.227413404023169
0.0,6.170804064852004,-6.170804064852004
0.0,5.197591392383187,-5.197591392383187
0.0,4.307513618570999,-4.307513618570999
19.25,6.480275588865538,12.769724411134462
18.5,8.366446354376183,10.133553645623817
0.0,7.227412935933257,-7.227412935933257
0.0,6.1708030977863935,-6.1708030977863935
0.0,5.197590016184921,-5.197590016184921
0.0,4.3075119144894245,-4.3075119144894245
19.25,6.480273629830775,12.769726370169225
18.5,8.366444205339242,10.133555794660758
0.0,7.227410654257238,-7.227410654257238
0.0,6.170800733675741,-6.170800733675741
0.0,5.197587613141287,-5.197587613141287
0.0,4.307509509784073,-4.307509509784073
19.25,6.480271254984841,12.769728745015158
18.5,8.366441886604372,10.133558113395628
0.0,7.2274084130903065,-7.2274084130903065
0.0,6.170798587202399,-6.170798587202399
0.0,5.197585574604027,-5.197585574604027
0.0,4.3075075889714025,-4.3075075889714025
19.25,6.480269458638895,12.769730541361106
18.5,8.36644021880501,10.13355978119499
0.0,7.227406875614346,-7.227406875614346
0.0,6.170797179857154,-6.170797179857154
0.0,5.197584295534812,-5.197584295534812
0.0,4.307506434943013,-4.307506434943013
19.25,6.480268425291454,12.769731574708546
18.5,8.366439300884817,10.133560699115183
0.0,7.227406067180595,-7.227406067180595
0.0,6.170796474465574,-6.170796474465574
0.0,5.197583686399412,-5.197583686399412
0.0,4.307505915077231,-4.307505915077231
19.25,6.480267987630044,12.769732012369957
18.5,8.366438938387894,10.133561061612106
0.0,7.22740577292123,-7.22740577292123
0.0,6.170796241702364,-6.170796241702364
0.0,5.197583508635393,-5.197583508635393
0.0,4.307505786106493,-4.307505786106493
19.25,6.480267901573342,12.769732098426658
18.5,8.366438889718498,10.133561110281502
0.0,7.227405756482192,-7.227405756482192
0.0,6.170796252716296,-6.170796252716296
0.0,5.197583542707805,-5.197583542707805
0.0,4.3075058392236265,-4.3075058392236265
19.25,6.480267970095398,12.769732029904603
18.5,8.366438970369048,10.133561029630952
0.0,7.227405846334501,-7.227405846334501
0.0,6.170796349177225,-6.170796349177225
0.0,5.19758364349986,-5.19758364349986
0.0,4.307505942365694,-4.307505942365694
19.25,6.480268073882602,12.769731926117398
18.5,8.366439073352135,10.133560926647865
0.0,7.227405947299102,-7.227405947299102
0.0,6.1707964471232675,-6.1707964471232675
0.0,5.197583737621385,-5.197583737621385
